grocery & gourmet food retailer	8	[["Big John's PFI Specialty Imported Food Store Seattle", 'https://bigjohnspfi.com/', "Family owned and operated since 1971, Big John's PFI is known around Seattle as a hidden treasure trove for specialty import food items - providing our Seattle\xa0..."], ['How to Bring a Food Product to Market | Inc.com', 'https://www.inc.com/guides/2010/10/how-to-bring-a-food-product-to-market.html', "Oct 28, 2010 ... According to the National Association for the Specialty Food Trade, in 2010 ... that small gourmet shops can't compete with the bigger stores on prices. ... says Errol Schweizer, Whole Food's national grocery coordinator."], ['• U.S.: number supermarket/grocery stores 2018 | Statista', 'https://www.statista.com/statistics/240892/number-of-us-supermarket-stores-by-format/', 'How many grocery stores or supermarkets are there in the U.S.? ... In 2018 , there were 3507 U.S. supermarket stores offering natural and/or gourmet foods.'], ['Welcome to Golden West Specialty Foods, Inc.', 'http://www.gwsfoods.com/', 'Feel free to browse our product selection. Call us if you have any questions. Thank you, The Happy Team at Golden West Specialty Foods, Inc.'], ['UNFI: Wholesale Bulk Food & Products | Wholesale Food Distributors', 'https://www.unfi.com/', "... premier wholesale food & meat distributor of wholesale bulk food & products and for its grocery professional retail service expertise. Set your store apart with UNFI's retail services that help maximize its ... Organic, natural & specialty products."], ["Places to Buy - Zingerman's Bakehouse", 'https://www.zingermansbakehouse.com/places-to-buy/', 'These are specialty food markets, grocery stores and cafés that retail some of our breads and pastries. We recommend calling to find out their delivery days and\xa0...'], ['International Gourmet Foods', 'http://www.igf-inc.com/', 'With over 27 years in the business, International Gourmet Foods is the leading wholesale distributor of gourmet specialty products, providing quality innovative\xa0...'], ['| Gourmet Food, Beer and Wine', 'https://www.onthevinemarketplace.com/', 'On The Vine Marketplace is a butcher shop, grocery, seafood market, delicatessen, wine and beer market for foodies, run by foodies!'], ['5 Portland Specialty Food Markets to Know | Portland Monthly', 'https://www.pdxmonthly.com/articles/2018/8/3/5-portland-specialty-food-markets-to-know', "Aug 3, 2018 ... Aiming to bring healthy chow to food deserts with its gourmet ... and is one of few grocery outlets for local bakery Ken's Artisan Bread."], ['North American Industry Classification System (NAICS), 1997 ...', 'https://www.census.gov/eos/www/naics/reference_files_tools/1997/sec44.htm', 'Sep 4, 2018 ... 4451 Grocery StoresCAN ... 44529 Other Specialty Food StoresCAN ... Retailing specialty foods via electronic home shopping, mail-order,\xa0...']]
grocery & gourmet food retailer	9	[['How to Bring a Food Product to Market | Inc.com', 'https://www.inc.com/guides/2010/10/how-to-bring-a-food-product-to-market.html', "Oct 28, 2010 ... According to the National Association for the Specialty Food Trade, in 2010 ... that small gourmet shops can't compete with the bigger stores on prices. ... says Errol Schweizer, Whole Food's national grocery coordinator."], ['Welcome to Golden West Specialty Foods, Inc.', 'http://www.gwsfoods.com/', 'Feel free to browse our product selection. Call us if you have any questions. Thank you, The Happy Team at Golden West Specialty Foods, Inc.'], ['• U.S.: number supermarket/grocery stores 2018 | Statista', 'https://www.statista.com/statistics/240892/number-of-us-supermarket-stores-by-format/', 'How many grocery stores or supermarkets are there in the U.S.? ... In 2018 , there were 3507 U.S. supermarket stores offering natural and/or gourmet foods.'], ['Food Distribution & Convenience Stores', 'https://markets.on.nytimes.com/research/markets/usmarkets/industry.asp?industry=54312', 'The Food Distribution and Convenience Stores industry consists of companies engaged in the operation of grocery, convenience, liquor and specialty food\xa0...'], ['UNFI: Wholesale Bulk Food & Products | Wholesale Food Distributors', 'https://www.unfi.com/', "... premier wholesale food & meat distributor of wholesale bulk food & products and for its grocery professional retail service expertise. Set your store apart with UNFI's retail services that help maximize its ... Organic, natural & specialty products."], ["Market Research That's Specific to the Specialty Food Business ...", 'https://www.entrepreneur.com/article/254693', 'Feb 22, 2016 ... Specialty food stores captured a 10.6 percent share of the overall specialty ... shopping bags or in used plastic bags from the grocery store?'], ["Places to Buy - Zingerman's Bakehouse", 'https://www.zingermansbakehouse.com/places-to-buy/', 'These are specialty food markets, grocery stores and cafés that retail some of our breads and pastries. We recommend calling to find out their delivery days and\xa0...'], ['International Gourmet Foods', 'http://www.igf-inc.com/', 'With over 27 years in the business, International Gourmet Foods is the leading wholesale distributor of gourmet specialty products, providing quality innovative\xa0...'], ['| Gourmet Food, Beer and Wine', 'https://www.onthevinemarketplace.com/', 'On The Vine Marketplace is a butcher shop, grocery, seafood market, delicatessen, wine and beer market for foodies, run by foodies!'], ['5 Portland Specialty Food Markets to Know | Portland Monthly', 'https://www.pdxmonthly.com/articles/2018/8/3/5-portland-specialty-food-markets-to-know', "Aug 3, 2018 ... Aiming to bring healthy chow to food deserts with its gourmet ... and is one of few grocery outlets for local bakery Ken's Artisan Bread."]]
handmade retailer	0	[['Town Talk | Downtown retailer that featured local handmade goods ...', 'https://www2.ljworld.com/weblogs/town_talk/2019/jan/04/downtown-retailer-that-featured-local-handmade-goods-closes-big-day-for-future-of-lawrences-kmart-distribution-center/', "Jan 4, 2019 ... I don't think anybody has ever wanted to buy anything I've made, unless you can count the neighbors who have offered to pay me to remove\xa0..."], ['29 Places to Sell Your Handmade Creations and Goods - Small ...', 'https://smallbiztrends.com/2011/10/29-places-sell-handmade-creations.html', "Aug 6, 2019 ... Here's a lengthy list of places to sell your handmade crafts and goods. ... If you are a seller of handmade or unique products, this marketplace is\xa0..."], ['7 Tips to Get Your Handmade Products into Local Stores and ...', 'https://cuttingforbusiness.com/how-to-get-handmade-products-into-stores/', 'Ready to expand your Silhouette or Cricut small business? Why not put your handmade products into local shops and boutiques in your area? While it may\xa0...'], ['25 Places to Sell Handmade Crafts Online - Small Business Trends', 'https://smallbiztrends.com/2015/06/places-to-sell-handmade-crafts-online.html', 'Feb 7, 2019 ... There seems to be no shortage of places to sell handmade crafts online. ... If you are a seller, you can set up your own online store for free.'], ['Etsy - Shop for handmade, vintage, custom, and unique gifts for ...', 'https://www.etsy.com/', 'Find the perfect handmade gift, vintage & on-trend clothes, unique jewelry, and more… lots more.'], ['Ten Thousand Villages: Fair Trade Handmade Gifts & Crafts from ...', 'https://www.tenthousandvillages.com/', 'Shop for unique, handmade gifts from around the world including fair trade baskets, jewelry, crafts and other items from international artisans.'], ['[44] The Ins and Outs of Selling Handmade Goods Wholesale ...', 'https://www.createandthrive.com/44-the-ins-and-outs-of-selling-handmade-goods-wholesale-from-a-retailers-perspective', 'Meredith Ireland runs a retail space in Tasmania promoting local makers and creatives. She is also a weaver and my right-hand gal here at Create & Thrive.'], ['Home | Lush Fresh Handmade Cosmetics', 'https://www.lushusa.com/', 'LUSH Fresh handmade cosmetics.'], ['The Problem with Selling on Handmade at Amazon', 'https://www.luckybreakconsulting.com/the-problem-with-selling-on-handmade-at-amazon/', 'Amazon has become the largest retailer in the United States, with $89 billion .... “Handmade items are items that are made by you, the seller, or are designed by\xa0...'], ['Become a Retailer | Honey&#39;s Handmade', 'https://www.honeyshandmade.com/pages/become-a-retailer', "Become a Retailer ... Amazon & Walmart © 2019. All rights reserved. Honey's Handmade, Corp. USD; EUR; CAD. Search for: HOME · HAIR CARE · SKIN CARE\xa0..."]]
handmade retailer	1	[['Lush Beauty: Taking The Industry By Storm Thanks To Young Love', 'https://www.forbes.com/sites/walterloeb/2017/04/07/lush-beauty-taking-the-industry-by-storm-thanks-to-young-love/', 'Apr 7, 2017 ... Lush is a global specialty beauty retailer. The company sells handmade cosmetics for bath, body, hair and skin care. There are 931 free\xa0...'], ['Handmade retailers - Film | Monocle', 'https://monocle.com/film/business/handmade-retailers/', 'Jan 5, 2013 ... We love to champion retailers who make a point of differentiating themselves from other stores on the high street. Monocle films travels to\xa0...'], ['Retailers — HANDMADE HABITAT — Journal', 'https://handmadehabitat.co/journal/category/Retailers', 'Posts in Retailers. Retailer Spotlight | The Tavern ... Retailer Spotlight | Bluebird Sky Yoga ... Retailer Spotlight | inside the home jungles of the Little Leaf team.'], ['The Pros & Cons of Selling Handmade through Retailers - Made ...', 'https://www.madeurban.com/blog/the_pros_cons_of_selling_handmade_through_retailer/', "Mar 30, 2016 ... If you're just starting your handmade business, you may not have gotten so far as to start thinking about selling in stores but it's a great way to\xa0..."], ['Etsy Wants To Bring Its Handmade Wares To A Brick-And-Mortar ...', 'https://www.fastcompany.com/3045906/etsy-is-trying-to-bring-its-handmade-wares-to-a-brick-and-mortar-chain-sto', 'May 7, 2015 ... Selling their handmade wares in big, national stores is a logistical and financial challenge for small businesspeople on Etsy.'], ['Global Crafts | Wholesale Fair Trade Handmade Gifts and Crafts', 'https://www.globalcrafts.org/', 'Global Crafts brings fair trade gifts, jewelry and accessories to retail stores ... We look forward to supplying you with our handmade wholesale products whatever\xa0...'], ['Etsy shrugs off Amazon Handmade with 25% sales bump | Retail Dive', 'https://www.retaildive.com/news/etsy-shrugs-off-amazon-handmade-with-25-sales-bump/523343/', 'May 11, 2018 ... Etsy this week said that gross merchandise sales rose 19.8% to $861 million in the first quarter of 2018, compared with the same quarter a year\xa0...'], ['Wholesaling Handmade Items: Tips From Handmakers - Aeolidia', 'https://aeolidia.com/wholesaling-handmade-items/', 'Aug 13, 2013 ... Wholesaling handmade items can be tricky: how do you make a profit ... out a good wholesale strategy that benefits the retailer and the maker.'], ['Amazon Handmade Terms - Amazon Seller Central', 'https://sellercentral.amazon.com/gp/help/external/201817290?language=en_US&ref=efph_201817290_cont_202175100', 'Amazon Handmade is a store with handcrafted products, made by Artisans. ... The following terms supplement your seller agreement and apply to your ongoing\xa0...'], ['Retailers', 'https://handmadegetaway.com/retailers', 'Hard cover copies of Handmade Getaway will be available exclusively at these Retailers: HandmadeGetawaySite-21.jpg\xa0...']]
handmade retailer	2	[['DOMOTEX USA 2019 #whyidomotex Spotlights High-End ...', 'https://domotexusa.com/news-release/domotex-usa-2019-whyidomotex-spotlights-high-end-handmade-rug-and-carpet-retailer/', "Jan 9, 2019 ... ... Spotlights High-End, Handmade Rug And Carpet Retailer ... on the DOMOTEX USA retailer's page at https://domotexusa.com/retailers/."], ['North American Handmade Bicycle Show | Bicycle Retailer and ...', 'https://www.bicycleretailer.com/north-american-handmade-bicycle-show', 'SACRAMENTO, Calif. (BRAIN) — The North American Handmade Bicycle Show is adding a trade element to its event. This year the show will grant retail buyers\xa0...'], ['Handmade retailers - Film | Monocle', 'https://monocle.com/film/business/handmade-retailers/', 'Jan 5, 2013 ... We love to champion retailers who make a point of differentiating themselves from other stores on the high street. Monocle films travels to\xa0...'], ['Handmade Ohio connecting Ohio artists with retail outlets ...', 'https://www.bizjournals.com/columbus/news/2015/06/25/handmade-ohio-helping-local-artists-connect-with.html', 'Jun 25, 2015 ... The owner of a Clintonville craft shop has launched another venture after she noticed an increasing demand for Ohio-themed products.'], ['Handmade Straps - Retailer Listings - Souldier', 'https://www.souldier.us/retailstores.aspx', "Souldier's listing of authorized retailers and dealers who proudly sell Souldier guitar straps, bass straps, mandolin straps, banjo straps, ukulele straps, camera\xa0..."], ['Browse the Miso Handmade Retailer Collection on - Remodelista', 'https://www.remodelista.com/retailer/miso-handmade/', 'Browse our collection of products from the retailer Miso Handmade to get ideas for your home remodeling, garden or ... $12.00 USD from Miso Handmade\xa0...'], ['Browse FTF Members - Fair Trade Federation', 'https://www.fairtradefederation.org/browse-ftf-members/', 'To verify whether an organization is a member of the FTF, type their name in the search box below or browse through the members on this page. See a list of\xa0...'], ['Become Retailers - Arinay Bath and Body- Handmade Natural ...', 'https://www.arinaybathandbody.com/become-retailers.html', 'Thank you so much for your interest in carrying our products! We are looking for new Retailers in Puerto Rico and USA. If you own a baby or women related store\xa0...'], ["Shop at a nearby store | Beecher's Handmade Cheese", 'https://www.beechershandmadecheese.com/wholesale-finder', "Beecher's Handmade Cheese may be found at these fine grocers and ... Please note: Not all stores carry our full line of products, and occasionally, their\xa0..."], ['Wholesale for Creatives-Selling Your Handmade Products On ...', 'https://wholesale4creatives.com/blog/selling-your-handmade-products-on-consignment', "Jan 18, 2018 ... In traditional wholesale/retail partnerships, a store's buyer would purchase products from ... Selling Your Handmade Products On Consignment."]]
handmade retailer	3	[['Retail Locator - Precision Set Fine Jewelry Works : premium quality ...', 'http://www.precisionset.com/retail-locator/', 'Retail Locator. Postal Code - or - City State/Prov. Alabama, Alaska, Arkansas, Arizona, California, Colorado, Connecticut, Delaware, District of Columbia, Florida\xa0...'], ['Wholesale | Achatz Handmade Pie Co.', 'https://www.achatzpies.com/become-a-retailer', 'Interest can be directed to the retail location nearest you for easy pickup or in ... We can deliver our fresh handmade Achatz Handmade Pies directly to your\xa0...'], ['Store Locator - Oyin Handmade', 'https://oyinhandmade.com/store-locator1/', 'Named after the Yoruba word for "Honey", Oyin Handmade products are made ... in Maryland, Independent Beauty Supply, and Fine Grocery stores nationwide.'], ['Modern Cooperative – Where Vintage Modern Meets Handmade', 'https://moderncooperative.com/', 'Modern Cooperative is an official Gus* Modern Retailer! Please come by to browser our in-store selection of sofas, chairs, tables, rugs and more. Our staff can\xa0...'], ['RETAILERS – Briar Bonnets', 'https://briarbaby.com/pages/retailers', 'RETAILERS. Our bonnets can be found at these retailers: USA Alabama Turquoise 593 Shades Crest Road Hoover, AL 35226. Arizona Joss + J 323 S Gilbert\xa0...'], ['How to Wholesale your Handmade Soap | Stephenson', 'https://www.stephensonpersonalcare.com/blog/2016-10-11-how-to-wholesale-your-handmade-soap', 'Oct 11, 2016 ... On the surface, wholesaling your handmade soap might seem like you ... Making a large batch of soap for a retailer takes pretty much the same\xa0...'], ['Sunset Canyon Pottery - Handmade Pottery from Austin, TX', 'https://sunsetcanyonpottery.com/', 'We make beautiful, high-fire stoneware for cooking, serving, and eating that is both food and dishwasher safe.'], ['Grow Your Handmade Business: One Craft Buyer Tells Us How to ...', 'https://www.creativelive.com/blog/what-do-craft-buyers-really-want/', 'One DIY & craft buyer for zulily tells us what she looks for in handmade good, and ... buyer for zulily, a Seattle-based retailer website that offers deals on products\xa0...'], ['Smart Retailer | Helping your gift business succeed', 'http://smart-retailer.com/', "Advice By Retailers For Retailers ... As a locally owned retailer, chances are you'll be tapped to provide promotional “free” items,. ... Handmade Wholesale."], ['How To Get Your Jewellery Into Stores - The Bench', 'https://www.cooksongold.com/blog/beginners-guides/how-to-get-your-jewellery-into-stores', 'Apr 17, 2017 ... Selling products to retailers can be handled professionally, and with great success – discover our top tips on selling your handmade jewellery\xa0...']]
handmade retailer	4	[['Sunset Canyon Pottery - Handmade Pottery from Austin, TX', 'https://sunsetcanyonpottery.com/', 'We make beautiful, high-fire stoneware for cooking, serving, and eating that is both food and dishwasher safe.'], ['Grow Your Handmade Business: One Craft Buyer Tells Us How to ...', 'https://www.creativelive.com/blog/what-do-craft-buyers-really-want/', 'One DIY & craft buyer for zulily tells us what she looks for in handmade good, and ... buyer for zulily, a Seattle-based retailer website that offers deals on products\xa0...'], ['Selling Handmade Jewelry to Stores', 'https://www.the-jewelry-making-website.com/selling-handmade-jewelry.html', 'Selling handmade jewelry to stores can be a great way to supplement your jewelry sales income or it can even become your main source of income. There are\xa0...'], ['7 Tips for Persuading Boutique Retailers to Carry Your Product | Inc ...', 'https://www.inc.com/ilan-mochari/cracking-boutique-retailers.html', 'Dec 22, 2014 ... Yes, the world of e-commerce is getting stronger everyday. But if you make consumer products, you still need alliances.'], ['LUSH Fresh Handmade Cosmetics', 'https://www.shopcitycreekcenter.com/stores/lush_fresh_handmade_cosmetics', 'International retailer of fresh, handmade cosmetics that is known worldwide for their unique bath and beauty products, personalized customer service and\xa0...'], ['How to Wholesale your Handmade Soap | Stephenson', 'https://www.stephensonpersonalcare.com/blog/2016-10-11-how-to-wholesale-your-handmade-soap', 'Oct 11, 2016 ... On the surface, wholesaling your handmade soap might seem like you ... Making a large batch of soap for a retailer takes pretty much the same\xa0...'], ['Handmade Shops of the Midwest – Midwest Craft Con', 'https://midwestcraftcon.com/handmade-shops-of-the-midwest/', 'Inspired by our Crafty City Guides, we felt putting together a directory of Midwestern handmade stores, focusing on indie craft and modern craft, would be a great\xa0...'], ['Retail - Grateful Bread Company - Creating Handmade Artisan ...', 'http://gratefulbread.com/retail.html', 'Please join our e-mail list for news about our retail days, special events, and to receive special offers and a "secret retail day" for our e-mail list members only.'], ["ABLE | Leather Bags, Women's Apparel, Jeans, Shoes & Handmade ...", 'https://www.livefashionable.com/', 'ABLE works with communities all over the world to stop the cycle of poverty by producing slow fashion and paying a living wage to women who have often\xa0...'], ['How To Get Your Jewellery Into Stores - The Bench', 'https://www.cooksongold.com/blog/beginners-guides/how-to-get-your-jewellery-into-stores', 'Apr 17, 2017 ... Selling products to retailers can be handled professionally, and with great success – discover our top tips on selling your handmade jewellery\xa0...']]
handmade retailer	5	[['Custom Bicycles. Handmade in the USA ... - Independent Fabrication', 'http://ifbikes.com/dealers/', 'Independent Fabrication: Handmade one-of-a kind steel and titanium road, ... Select a country/state to find an authorized Independent Fabrication dealer near\xa0...'], ['How to Sell Handmade Jewelry to Retail Stores: 7 Steps', 'https://www.wikihow.com/Sell-Handmade-Jewelry-to-Retail-Stores', 'May 26, 2019 ... How to Sell Handmade Jewelry to Retail Stores. Making handmade jewelry is a popular hobby. Some sell this jewelry for some extra money or\xa0...'], ['Lush Fresh Handmade Cosmetics', 'https://www.shopgreenhills.com/stores/lush_fresh_handmade_cosmetics', 'Visit Lush Fresh Handmade Cosmetics at The Mall at Green Hills and shop our ... internationally known retailer that offers fresh handmade selections of ethical\xa0...'], ['Lush Fresh Handmade Cosmetics', 'https://www.lush.com/', 'Australia Australia Austria Österreich Belgium België Belgium Belgique Bosnia Bosna Bulgaria България Canada Canada (French) Chile Chile Croatia\xa0...'], ['Pricing Handmade Items Guide', 'https://www.creativehiveco.com/pricing-handmade-items-guide/', 'Pricing handmade items with this easy to follow guide. Price for wholesale and retail and earn enough money to grow your business!'], ['Authentically handmade? How to know amid mass production', 'https://www.usatoday.com/story/money/retail/2018/01/27/authentically-handmade-how-know-amid-mass-production/1062958001/', 'Jan 27, 2018 ... Craftspeople in some of the poorest places on Earth are making unexpected inroads into the U.S. retail market.'], ['Celebrate Local', 'https://www.celebratelocalohio.com/', 'Shop the best local products from artisanal food purveyors, designers, artists, and farmers across the great state of Ohio!'], ['JOANN Brings Handmade Happiness to Goshen with Innovative ...', 'https://news.joann.com/press-release/joann-brings-handmade-happiness-goshen-innovative-new-store', "May 9, 2019 ... There's a crafty new neighbor in town, as leading retailer JOANN celebrates the Grand Opening of its newest store at 4024 Elkhart Rd. JOANN\xa0..."], ['SKUE Wholesale | Premium Handmade Goods', 'https://www.skue.co/', 'A wholesale marketplace where retailers buy from independent designers and offer product feedback. Makers learn what customers want.'], ["From Etsy to Shopify: One Family's Journey Growing a Handmade ...", 'https://www.shopify.com/blog/211686281-moving-from-etsy-to-shopify', "Jun 19, 2018 ... Growing a Handmade Brand: One Family's Journey from Etsy to Shopify .... other complementary brands as a reseller–another growth strategy\xa0..."]]
handmade retailer	6	[['Etsy Pricing Formula - How to Price for Handmade - Paper + Spark', 'https://paperandspark.com/etsy-pricing-formula-how-to-price-for-handmade-part-1/', 'Etsy pricing formula for handmade or handcrafted items - how to price your handmade items with ... Wholesale Price x 2 = Retail Price (or basically Supplies x 4).'], ['Danish Pastry House - Handmade Wholesale and Retail Danish ...', 'https://www.danishpastryhouse.com/', 'Danish Pastry House. WHOLESALE · RETAIL · CATERING · CAKES · CONTACT US · ORDER. Select Page ... Handmade Since 2004. Testimonials. Our happy\xa0...'], ['Wholesale Products & Innovative Designs Tradeshow | NY NOW', 'https://www.nynow.com/', "NY NOW is the market for HOME, LIFESTYLE, HANDMADE and GIFT. It's the market for the premier retailer to stand out from the competition."], ['Gift Industry Trends: The Rising Demand for Handmade Goods ...', 'https://www.handshake.com/blog/gift-industry-trends-handmade', 'Sep 2, 2015 ... Market demand in the gift industry for handmade goods has risen exponentially in the last ... See what it means for wholesalers and retailers alike.'], ['10 Steps to Getting Your Handmade Items Into a Boutique ...', 'https://www.handmadeology.com/10-steps-to-getting-your-handmade-items-into-a-boutique/', 'Feb 12, 2014 ... I want to give you the low-down so you feel like a super savvy Entreprenette, and can approach stores like a pro.'], ['Designer Shoes for Men - Handmade in Naples, Italy', 'https://www.paulevansny.com/', 'We sell directly to you, eliminating excessive retail mark ups without sacrificing quality. Featured Belts. Get the perfect fit with our handmade cut-to-fit belts.'], ['Silver Forest | Handcrafted in the USA', 'https://silverforest.com/', 'Today, Silver Forest jewelry can be found in retailers throughout the United States and Canada. Silver Forest jewelry is hand crafted in Bellows Falls, Vermont.'], ['How to define handmade items | BigCommerce', 'https://www.bigcommerce.com/ecommerce-answers/how-define-handmade-items/', 'Because humans are not machines, many retailers remind customers that handmade products may feature inconsistencies or slight flaws. Those are signs that\xa0...'], ['Kiku Handmade Screen Printed Glass Retailers', 'https://www.kikuhandmade.com/pages/retailers', 'Where to find Kiku Handmade Screen Printed Glass goods in your neighborhood. Support your local retailers!'], ['AH Philly (Jan 2020), AMERICAN HANDCRAFTED, Philadelphia ...', 'https://10times.com/american-retailer-craft-expo', '2020 edition of AMERICAN HANDCRAFTED will be held at Pennsylvania ... place for galleries, museum stores and specialty wholesale buyers to connect with\xa0...']]
handmade retailer	7	[['Custom Logo Coffee Mugs & Handmade Stoneware by Deneen ...', 'https://deneenpottery.com/', "High-quality custom handmade mugs for your business. Since 1972 we've been crafting unique ceramic mugs and stoneware. No two pieces are the same!"], ['Our Retailers – Beehive Handmade', 'https://beehivehandmade.com/pages/our-retailers', "Our retailers are a fine group of friendly, stylish people and you should visit their shops, not only for our products, but for all the unique products you won't find\xa0..."], ['Retailer– TreO Bamboo - Eco-friendly, Natural and Handcrafted ...', 'https://treobamboo.com/collections/retailer', 'Retailer | TreO Bamboo - Eco-friendly, Natural and Handcrafted Product.'], ['Pros and cons of ArtFire and other handmade online marketplaces', 'https://quickbooks.intuit.com/r/online-store-and-retail/4-online-marketplaces-to-sell-handicrafts-that-arent-etsy/', "Jun 25, 2019 ... If you're in search of an alternative online retail space where you can sell your handmade items or you're a buyer in search of the perfect gift\xa0..."], ['LUSH Fresh Handmade Cosmetics', 'https://www.shopinternationalplaza.com/stores/lush_fresh_handmade_cosmetics', 'International retailer of fresh handmade cosmetics that is known worldwide for our unique bath and beauty products, personalized customer service and a\xa0...'], ["Etsy CEO: We're in a different business than Amazon", 'https://www.cnbc.com/2018/05/09/etsy-ceo-on-amazon-handmade-it-doesnt-really-threaten-our-business.html', "May 9, 2018 ... When Amazon entered the handmade business, many investors ... who took the helm of the specialty retailer in May 2017, Etsy's ability to fend\xa0..."], ['Bottle King Largest New Jersey Retailer of Wine, Beer and Spirits ...', 'https://wayne.bottleking.com/main.asp?request=search&sel_producers=tito%27s&type=l', "Over 30000 wines, beers, spirits across 14 wine stores in NJ. ... Tito's Handmade Vodka is a vodka produced in Austin, Texas, in the first legal distillery in Texas\xa0..."], ['Lush Fresh Handmade Cosmetics | Directory | Irvine Spectrum Center', 'https://www.irvinespectrumcenter.com/shopping/stores/lush-fresh-handmade-cosmetics', 'Shopping for beauty products? Check out Lush Fresh Handmade Cosmetics for handmade soaps, hair care, & body sprays. Find directions & store hours today.'], ['Megology.com is an exclusive online retailer of handmade products ...', 'https://www.pinterest.com/pin/117164027783698748/', 'Megology.com is an exclusive online retailer of handmade products carefully created one-by-one by Entrepreneur and Self-Advocate Megan Bomgaars.'], ['Become a Retailer | Dune Jewelry', 'https://dunejewelry.com/become-a-dealer/', 'Are you interested in carrying Dune Jewelry in your retail store? Fill out ... Each piece of jewelry is lovingly handmade by our team of Sand Artists, in our studio in\xa0...']]
handmade retailer	8	[['Amazon Services - Contact Us - Amazon.com', 'https://services.amazon.com/content/sellers-contact-amazon.html', 'Provide excellent customer support on orders and returns as a Global Seller on Amazon Marketplace.'], ['Annieglass Factory, Craftbar & Retail Store', 'https://annieglass.com/pages/watsonville-annieglass', "Visitors are invited to the Annieglass Studio for free tours to learn our handmade glassmaking process. Our retail store is open daily and features Annieglass' full\xa0..."], ['Old Rip Van Winkle Handmade 10 Year Old Kentuc ... | prices ...', 'https://www.wine-searcher.com/find/old+rip+van+winkel+handmade+ten+straight+bourbon+whisky+kentucky+usa', "Users have rated thi ... Stores and prices for 'Old Rip Van Winkle Handmade 10 Year Old Kentuc ... ' | prices, stores, tasting notes and market data."], ['Sell your products on Walmart Marketplace - Walmart.com', 'https://marketplace.walmart.com/', "It's easy to sell online with Walmart.com. Partner with the largest multi-channel retailer and put your products in front of millions of Walmart shoppers."], ['Acacia Creations Retail | Handmade Eco-Friendly Items', 'https://www.acaciacreations.com/', "From stocking stuffers to items that make a strong statement, we've rounded up some of our favorite handcrafted, artisan-made gift items for all of the ladies in\xa0..."], ['Sugarboo & Co. - Dealer In Whimsy', 'https://www.sugarbooandco.com/', 'XO Mugs. Scatter Joy with our signature quote mugs. Each mug is handcrafted with love and will start your mornings off on the right foot!'], ['How to Sell on Amazon: 10 Steps for Retailers to Succeed', 'https://www.webretailer.com/b/how-to-sell-on-amazon/', "Amazon Handmade deals exclusively with artisanal products. Products must meet Amazon's definition of handmade, and\xa0..."], ['Is Handmade at Amazon Better Than Etsy? 3 Vendors Weigh In', 'https://www.thepennyhoarder.com/make-money/handmade-at-amazon/', "Where should you sell your crafts online: Handmade at Amazon or Etsy? ... The world's largest retailer — the one that works their employees to the bone and\xa0..."], ['Find a Vendor, Charleston City Market', 'https://www.thecharlestoncitymarket.com/main/vendors-categories', 'Find a Specific Charleston City Market Vendor. With more than 300 daily ... Ocean Treasures Handmade Glycerin Soaps & Healing Lotions. More Details\xa0...'], ['Shinola – Official Site | Shinola® Detroit', 'https://www.shinola.com/', 'From our first store in Detroit in 2013 to more than 30 stores today, we have always sought to create a shopping environment that is enjoyable and engaging.']]
